Date,Adj Close BMA,Adj Close BCol
10/9/2012,10.33605,38.124466
10/10/2012,10.001914,38.263878
10/11/2012,10.053889,38.403309
10/12/2012,10.157843,38.422318
10/15/2012,10.484559,38.422318
10/16/2012,10.618216,38.466675
10/17/2012,10.855825,39.271492
10/18/2012,10.833549,39.791138
10/19/2012,10.625639,39.334866
10/22/2012,11.21224,39.524979
10/23/2012,10.670193,39.068691
10/24/2012,10.529111,39.157417
10/25/2012,10.543962,39.791138
10/26/2012,10.395453,39.613697
10/31/2012,10.031612,40.570606
11/1/2012,10.246948,40.196724
11/2/2012,10.239522,39.898872
11/5/2012,10.276649,40.152355
11/6/2012,10.321201,40.424847
11/7/2012,10.135568,40.247414
11/8/2012,10.543962,39.670734
11/9/2012,10.440005,39.905216
11/12/2012,10.573661,40.184036
11/13/2012,10.440005,39.486958
11/14/2012,10.254375,39.252476
11/15/2012,10.417729,39.353867
11/16/2012,10.232098,39.556664
11/19/2012,10.365753,39.835499
11/20/2012,10.224672,39.981247
11/21/2012,10.395453,39.911545
11/23/2012,10.202396,40.019272
11/26/2012,10.172694,40.241074
11/27/2012,10.172694,39.740433
11/28/2012,10.633065,39.968578
11/29/2012,11.486979,40.127007
11/30/2012,11.308767,40.729034
12/3/2012,11.241942,40.405842
12/4/2012,11.724587,41.09026
12/5/2012,11.776563,41.888733
12/6/2012,11.76914,42.047161
12/7/2012,11.939922,41.774673
12/10/2012,12.712156,41.825363
12/11/2012,12.860663,41.590889
12/12/2012,13.439837,41.793682
12/13/2012,13.313606,41.755665
12/14/2012,13.476964,41.774673
12/17/2012,13.447263,42.072521
12/18/2012,13.721999,41.971127
12/19/2012,13.610621,41.844376
12/20/2012,13.328458,42.015476
12/21/2012,12.882936,42.446415
12/24/2012,13.075997,42.35973
12/26/2012,13.172527,42.104733
12/27/2012,13.528942,42.372467
12/28/2012,13.075997,42.346954
12/31/2012,13.46954,42.442596
1/2/2013,14.145242,43.188419
1/3/2013,13.863082,43.896015
1/4/2013,13.543792,44.131882
1/7/2013,13.870506,44.335865
1/8/2013,13.528942,43.730267
1/9/2013,13.536366,44.163754
1/10/2013,13.439837,44.609974
1/11/2013,13.514091,44.323128
1/14/2013,13.410136,44.877724
1/15/2013,12.920066,44.820339
1/16/2013,13.05372,44.495239
1/17/2013,13.40271,44.648235
1/18/2013,13.395285,44.718349
1/22/2013,13.543792,44.616352
1/23/2013,13.38786,44.552608
1/24/2013,13.29133,44.348614
1/25/2013,12.890363,44.609974
1/28/2013,12.600775,44.163754
1/29/2013,12.890363,44.558975
1/30/2013,12.756708,44.399616
1/31/2013,12.363167,44.310364
2/1/2013,13.224503,44.941467
2/4/2013,12.526523,44.163754
2/5/2013,12.548798,44.291252
2/6/2013,12.563648,44.297615
2/7/2013,12.24436,44.163754
2/8/2013,12.333465,44.603611
2/11/2013,12.378016,43.111923
2/12/2013,12.422566,43.590034
2/13/2013,12.511671,43.692032
2/14/2013,12.489395,43.940636
2/15/2013,12.444843,43.762157
2/19/2013,12.281489,42.423473
2/20/2013,11.798841,42.487217
2/21/2013,11.100861,41.964493
2/22/2013,11.086009,42.46809
2/25/2013,10.878101,42.436214
2/26/2013,11.249367,41.868862
2/27/2013,11.650335,41.64576
2/28/2013,10.788997,41.397144
3/1/2013,10.781571,40.632183
3/4/2013,11.368171,40.625813
3/5/2013,11.353321,40.664055
3/6/2013,11.538953,40.823429
3/7/2013,11.724587,40.887177
3/8/2013,11.821117,41.384392
3/11/2013,11.657759,41.779625
3/12/2013,11.635483,41.639385
3/13/2013,11.984473,41.097542
3/14/2013,12.140404,41.358883
3/15/2013,12.363167,40.766045
3/18/2013,12.385441,40.702305
3/19/2013,12.043876,40.523815
3/20/2013,11.954772,40.447323
3/21/2013,12.058728,40.11108
3/22/2013,12.014174,39.880085
3/25/2013,11.925072,39.501484
3/26/2013,11.25679,40.342087
3/27/2013,11.026607,40.17524
3/28/2013,10.930078,40.585918
4/1/2013,10.536535,40.290749
4/2/2013,10.373179,40.470413
4/3/2013,10.692466,40.098248
4/4/2013,10.714743,40.117504
4/5/2013,10.655341,40.810509
4/8/2013,11.345896,40.810509
4/9/2013,11.457276,41.535606
4/10/2013,11.442426,41.850014
4/11/2013,11.412722,42.530182
4/12/2013,11.19739,42.748356
4/15/2013,10.967205,41.394428
4/16/2013,11.286493,41.663933
4/17/2013,10.930078,41.420101
4/18/2013,10.878101,41.875694
4/19/2013,11.063734,42.703449
4/22/2013,11.18254,42.697025
4/23/2013,11.32362,42.510948
4/24/2013,11.620631,42.748356
4/25/2013,11.739437,42.838192
4/26/2013,11.650335,43.313046
4/29/2013,11.739437,43.447788
4/30/2013,11.835966,43.486286
5/1/2013,11.650335,43.511963
5/2/2013,11.717161,43.236031
5/3/2013,11.605783,42.780449
5/6/2013,11.524104,43.441376
5/7/2013,11.657759,43.556866
5/8/2013,11.598355,42.113102
5/9/2013,11.397874,41.612602
5/10/2013,11.160261,40.52816
5/13/2013,11.219665,40.682163
5/14/2013,11.152838,41.298176
5/15/2013,11.21224,40.694996
5/16/2013,11.063734,40.483257
5/17/2013,11.368171,40.7271
5/20/2013,11.420151,40.650085
5/21/2013,11.501829,40.694996
5/22/2013,11.219665,40.2715
5/23/2013,10.98948,40.451164
5/24/2013,11.108284,39.9314
5/28/2013,10.982055,39.815922
5/29/2013,11.234516,39.392414
5/30/2013,11.25679,39.584911
5/31/2013,11.219665,37.152958
6/3/2013,11.279067,37.416039
6/4/2013,11.383022,37.929379
6/5/2013,11.152838,37.71764
6/6/2013,11.32362,37.730461
6/7/2013,11.568656,38.012798
6/10/2013,12.081001,37.550789
6/11/2013,11.717161,37.345459
6/12/2013,11.420151,36.928379
6/13/2013,11.345896,36.921951
6/14/2013,11.32362,36.774376
6/17/2013,11.331044,37.018215
6/18/2013,11.249367,36.947628
6/19/2013,10.892951,36.658867
6/20/2013,10.699892,35.606522
6/21/2013,10.647916,35.118851
6/24/2013,10.33605,34.64402
6/25/2013,10.380602,35.337177
6/26/2013,10.506833,36.126053
6/27/2013,10.737019,36.138966
6/28/2013,10.655341,36.533409
7/1/2013,10.499407,35.763931
7/2/2013,10.491983,35.86739
7/3/2013,10.759295,35.45356
7/5/2013,11.048882,35.692814
7/8/2013,10.826125,35.479424
7/9/2013,10.603363,35.472969
7/10/2013,10.588513,34.406059
7/11/2013,10.840976,34.515991
7/12/2013,10.76672,34.742283
7/15/2013,11.034031,35.692814
7/16/2013,10.98948,35.880337
7/17/2013,11.21224,36.339428
7/18/2013,11.405299,36.746788
7/19/2013,11.167688,36.869633
7/22/2013,11.264219,36.565727
7/23/2013,11.286493,37.40633
7/24/2013,11.479553,37.496861
7/25/2013,11.397874,37.897755
7/26/2013,11.22709,38.007683
7/29/2013,11.086009,37.988274
7/30/2013,10.98948,37.820152
7/31/2013,11.175112,37.147682
8/1/2013,11.732015,37.639099
8/2/2013,11.576081,38.23399
8/5/2013,11.694885,38.175785
8/6/2013,11.732015,37.348122
8/7/2013,12.066154,37.108891
8/8/2013,12.073578,37.68438
8/9/2013,12.741859,38.085266
8/12/2013,12.585925,38.305111
8/13/2013,13.410136,38.305111
8/14/2013,14.293747,38.731876
8/15/2013,14.234349,38.072334
8/16/2013,14.070992,37.328724
8/19/2013,14.590767,36.960167
8/20/2013,14.568489,36.85672
8/21/2013,15.043709,36.811443
8/22/2013,15.311019,36.966629
8/23/2013,14.917477,37.057163
8/26/2013,14.613042,36.85672
8/27/2013,13.915059,36.604542
8/28/2013,13.974463,36.572205
8/29/2013,13.959608,36.44289
8/30/2013,13.714575,35.608749
9/3/2013,14.078414,35.42123
9/4/2013,14.108118,35.472969
9/5/2013,14.613042,36.048447
9/6/2013,14.71699,36.171307
9/9/2013,15.541203,36.514015
9/10/2013,16.320862,36.817905
9/11/2013,15.84564,37.147682
9/12/2013,15.169938,36.216557
9/13/2013,15.221917,36.307091
9/16/2013,15.585752,36.591595
9/17/2013,15.355571,37.076557
9/18/2013,15.541203,37.645573
9/19/2013,15.741689,37.613228
9/20/2013,15.734262,36.85672
9/23/2013,16.409971,37.354591
9/24/2013,16.34314,37.503307
9/25/2013,16.187204,37.482491
9/26/2013,17.0931,37.228565
9/27/2013,17.23418,37.326225
9/30/2013,17.82078,37.462952
10/1/2013,17.783653,37.671291
10/2/2013,17.865332,37.801506
10/3/2013,17.902458,37.66478
10/4/2013,17.382683,37.677811
10/7/2013,17.724249,37.658264
10/8/2013,17.442089,37.430397
10/9/2013,17.776228,37.436909
10/10/2013,19.194462,37.814541
10/11/2013,19.29842,37.944759
10/14/2013,20.204308,38.074947
10/15/2013,20.070654,37.768948
10/16/2013,20.248859,37.475975
10/17/2013,21.184452,37.515034
10/18/2013,21.882427,37.313206
10/21/2013,24.117456,36.818382
10/22/2013,23.233839,36.850929
10/23/2013,21.93441,36.636082
10/24/2013,22.602688,36.733746
10/25/2013,20.531021,37.08532
10/28/2013,20.115204,37.020222
10/29/2013,19.127638,37.117878
10/30/2013,19.342974,37.163448
10/31/2013,19.239016,36.544922
11/1/2013,19.060808,36.557957
11/4/2013,18.890024,35.620396
11/5/2013,20.211731,35.724575
11/6/2013,19.647408,35.294876
11/7/2013,19.18704,34.774006
11/8/2013,19.825619,34.422417
11/11/2013,19.149914,33.960155
11/12/2013,18.644993,33.869015
11/13/2013,18.912302,34.318237
11/14/2013,19.506329,34.604729
11/15/2013,20.070654,34.689365
11/18/2013,19.253868,35.158142
11/19/2013,19.261292,34.708893
11/20/2013,20.196882,34.350807
11/21/2013,20.709234,34.083858
11/22/2013,21.214155,33.940632
11/25/2013,21.912136,33.55648
11/26/2013,22.714066,32.579872
11/27/2013,22.884851,32.521282
11/29/2013,23.322947,33.02911
12/2/2013,22.617535,32.33897
12/3/2013,21.436911,32.065517
12/4/2013,21.11762,31.733477
12/5/2013,20.204308,31.85718
12/6/2013,20.419645,32.2869
12/9/2013,21.110197,32.371532
12/10/2013,21.132473,32.091568
12/11/2013,20.419645,31.733477
12/12/2013,19.907299,31.655342
12/13/2013,19.922146,31.772539
12/16/2013,19.877596,32.052505
12/17/2013,20.583,32.09808
12/18/2013,20.04838,31.694408
12/19/2013,19.209316,31.505604
12/20/2013,18.637564,31.707443
12/23/2013,19.008829,31.655342
12/24/2013,18.734093,31.562805
12/26/2013,18.518759,31.720322
12/27/2013,18.637564,31.890966
12/30/2013,17.880182,32.015659
12/31/2013,18.021261,32.173187
1/2/2014,17.501488,31.694063
1/3/2014,17.152502,31.641571
1/6/2014,16.402544,32.35696
1/7/2014,16.892612,32.95422
1/8/2014,17.00399,32.71138
1/9/2014,16.959442,31.615305
1/10/2014,16.907463,31.634993
1/13/2014,16.357992,31.477488
1/14/2014,16.521343,31.241213
1/15/2014,16.662428,31.628445
1/16/2014,16.729259,31.359344
1/17/2014,17.078245,31.234631
1/21/2014,17.746523,31.175575
1/22/2014,17.308432,31.293709
1/23/2014,15.452102,30.598
1/24/2014,14.739267,30.053255
1/27/2014,15.03628,30.269833
1/28/2014,14.405131,29.987617
1/29/2014,13.967034,29.606949
1/30/2014,13.692297,29.186893
1/31/2014,13.49924,28.839039
2/3/2014,12.689882,28.366491
2/4/2014,12.734431,28.773409
2/5/2014,12.600775,28.451811
2/6/2014,12.97204,29.803839
2/7/2014,13.506664,30.64395
2/10/2014,13.031445,30.01387
2/11/2014,13.46954,30.729259
2/12/2014,14.54621,30.296099
2/13/2014,15.199637,30.374847
2/14/2014,16.981718,30.676771
2/18/2014,16.729259,29.90885
2/19/2014,15.882769,29.895733
2/20/2014,16.461941,29.856348
2/21/2014,16.484222,30.407677
2/24/2014,17.471792,31.733438
2/25/2014,16.966866,31.45122
2/26/2014,16.810936,31.418423
2/27/2014,16.996569,32.383217
2/28/2014,17.375261,33.14455
3/3/2014,17.041122,32.993599
3/4/2014,17.211905,33.735252
3/5/2014,17.479212,33.761497
3/6/2014,18.236595,34.988834
3/7/2014,18.295996,34.024044
3/10/2014,17.984135,33.964966
3/11/2014,17.471792,33.814014
3/12/2014,17.211905,34.207798
3/13/2014,17.130222,33.919018
3/14/2014,17.063396,34.293133
3/17/2014,17.731674,34.496586
3/18/2014,18.511337,34.601612
3/19/2014,18.229172,34.417835
3/20/2014,18.615292,35.277786
3/21/2014,19.21674,35.487854
3/24/2014,19.305841,35.107101
3/25/2014,19.966696,35.205574
3/26/2014,19.394945,35.409073
3/27/2014,20.003828,36.255966
3/28/2014,20.167183,36.467529
3/31/2014,20.902288,37.340214
4/1/2014,21.347809,37.174931
4/2/2014,22.157167,36.71875
4/3/2014,21.993811,37.326988
4/4/2014,22.313101,37.38649
4/7/2014,23.055632,37.439381
4/8/2014,23.73876,37.637718
4/9/2014,23.686785,37.02948
4/10/2014,23.716484,37.545158
4/11/2014,23.434322,37.512112
4/14/2014,23.798164,37.624496
4/15/2014,23.226414,36.758423
4/16/2014,23.181866,37.22781
4/17/2014,22.847725,37.677383
4/21/2014,22.669518,37.591434
4/22/2014,23.426897,37.379879
4/23/2014,23.679359,37.24765
4/24/2014,23.80559,36.315472
4/25/2014,22.580412,36.586529
4/28/2014,22.342804,37.088997
4/29/2014,22.469032,37.254269
4/30/2014,22.691792,37.637718
5/1/2014,22.669518,37.928608
5/2/2014,23.211567,37.545158
5/5/2014,23.486296,37.485664
5/6/2014,23.211567,37.650944
5/7/2014,23.909544,37.584831
5/8/2014,22.914553,38.027771
5/9/2014,23.285818,37.776554
5/12/2014,22.929401,37.750103
5/13/2014,22.461611,37.307159
5/14/2014,22.275976,36.983208
5/15/2014,21.837879,36.20969
5/16/2014,22.105194,36.229523
5/19/2014,22.038366,35.892357
5/20/2014,22.283396,35.429562
5/21/2014,22.342804,35.879135
5/22/2014,22.506159,36.474133
5/23/2014,22.29825,37.009651
5/27/2014,21.600269,36.057629
5/28/2014,21.518589,36.150185
5/29/2014,23.063053,36.408031
5/30/2014,23.486296,36.844368
6/2/2014,23.835289,38.133556
6/3/2014,25.119873,38.041004
6/4/2014,25.20155,37.479046
6/5/2014,26.055466,37.769943
6/6/2014,25.973785,38.100502
6/9/2014,27.481123,38.490566
6/10/2014,27.830118,38.986408
6/11/2014,25.72875,38.887249
6/12/2014,24.689203,38.959953
6/13/2014,25.008492,38.907074
6/16/2014,23.545704,39.231022
6/17/2014,23.605108,39.078964
6/18/2014,24.355062,39.204571
6/19/2014,23.189285,39.026073
6/20/2014,26.515833,39.151691
6/23/2014,27.666758,39.270687
6/24/2014,25.981211,38.770088
6/25/2014,27.941498,38.956486
6/26/2014,27.568941,38.470528
6/27/2014,27.399946,39.04969
6/30/2014,27.676483,38.477184
7/1/2014,28.406231,38.976448
7/2/2014,29.581497,39.169502
7/3/2014,30.242111,39.45575
7/7/2014,30.272831,39.375866
7/8/2014,29.911798,39.462402
7/9/2014,32.738594,39.39584
7/10/2014,33.652695,39.202785
7/11/2014,35.350319,39.27602
7/14/2014,35.273495,39.568913
7/15/2014,32.454384,40.161392
7/16/2014,33.068905,40.294529
7/17/2014,32.477425,40.341125
7/18/2014,34.543758,40.39439
7/21/2014,33.460659,40.707256
7/22/2014,33.283989,40.780487
7/23/2014,32.147121,41.446182
7/24/2014,33.368484,41.832275
7/25/2014,32.170166,41.872227
7/28/2014,29.251198,43.037197
7/29/2014,30.541687,42.444725
7/30/2014,34.520706,42.031982
7/31/2014,32.508156,41.54604
8/1/2014,32.262348,41.932133
8/4/2014,31.363613,42.484669
8/5/2014,28.306366,42.131847
8/6/2014,28.244913,41.719109
8/7/2014,28.836391,42.098564
8/8/2014,28.498398,41.918835
8/11/2014,27.814753,42.324894
8/12/2014,27.707212,42.884075
8/13/2014,27.676483,43.023891
8/14/2014,27.246323,43.35672
8/15/2014,27.184874,43.27018
8/18/2014,27.599669,43.855995
8/19/2014,27.277046,42.824177
8/20/2014,26.601074,42.404789
8/21/2014,26.270767,42.458031
8/22/2014,26.71629,42.031982
8/25/2014,27.046597,41.918835
8/26/2014,26.700932,41.366295
8/27/2014,27.207914,41.432869
8/28/2014,27.192553,41.479469
8/29/2014,26.83152,42.125187
9/2/2014,27.069641,42.364834
9/3/2014,28.721167,42.830822
9/4/2014,28.206511,42.018677
9/5/2014,29.397141,41.918835
9/8/2014,29.03611,40.893658
9/9/2014,29.03611,39.189465
9/10/2014,29.381779,39.642143
9/11/2014,29.427872,39.229408
9/12/2014,30.633867,39.242733
9/15/2014,30.318926,39.315956
9/16/2014,31.932039,39.528984
9/17/2014,31.371292,39.27602
9/18/2014,31.624779,39.555611
9/19/2014,31.048664,39.895115
9/22/2014,31.916677,39.555611
9/23/2014,30.933441,38.710175
9/24/2014,30.726048,38.643608
9/25/2014,30.027025,37.653328
9/26/2014,30.726048,38.417664
9/29/2014,30.449505,37.914799
9/30/2014,30.426462,38.028782
10/1/2014,29.735134,37.599689
10/2/2014,28.083607,37.277863
10/3/2014,26.946741,38.089127
10/6/2014,26.462807,38.384132
10/7/2014,25.571749,38.397545
10/8/2014,26.355268,38.719357
10/9/2014,24.857368,38.612091
10/10/2014,24.434887,38.082424
10/13/2014,24.096897,37.914799
10/14/2014,24.473297,37.921505
10/15/2014,24.457932,36.614101
10/16/2014,24.5117,36.848766
10/17/2014,25.81756,37.54604
10/20/2014,26.639477,37.646629
10/21/2014,27.323135,37.841049
10/22/2014,26.83152,37.123657
10/23/2014,27.653433,37.190704
10/24/2014,28.575222,36.728081
10/27/2014,28.07592,36.66103
10/28/2014,29.75049,37.338215
10/29/2014,28.759575,37.35833
10/30/2014,30.380375,37.713669
10/31/2014,32.446697,37.928211
11/3/2014,31.855225,36.848766
11/4/2014,32.546558,37.31139
11/5/2014,32.715549,37.73378
11/6/2014,31.95508,37.968445
11/7/2014,31.532598,37.854465
11/10/2014,30.941124,38.102528
11/11/2014,30.956486,38.048893
11/12/2014,31.087074,38.12265
11/13/2014,31.117805,37.653328
11/14/2014,30.741407,37.351616
11/17/2014,31.547964,37.217514
11/18/2014,31.939724,37.264458
11/19/2014,32.68483,37.371731
11/20/2014,32.439022,37.418659
11/21/2014,33.276306,38.001968
11/24/2014,34.244179,37.398544
11/25/2014,33.898502,37.056606
11/26/2014,34.290268,36.92252
11/28/2014,32.500484,34.663055
12/1/2014,32.108707,34.113262
12/2/2014,32.31612,34.079746
12/3/2014,32.945995,34.569199
12/4/2014,33.468342,33.483036
12/5/2014,35.096821,33.355644
12/8/2014,35.142914,32.886322
12/9/2014,32.431339,32.745525
12/10/2014,30.726048,31.585621
12/11/2014,31.402023,30.338558
12/12/2014,31.079388,29.520578
12/15/2014,29.558455,29.145123
12/16/2014,29.427872,29.265806
12/17/2014,29.573811,31.06266
12/18/2014,30.895037,32.631538
12/19/2014,32.68483,32.946663
12/22/2014,33.091957,33.208138
12/23/2014,33.798645,33.194736
12/24/2014,33.322395,33.05394
12/26/2014,32.8615,32.275887
12/29/2014,33.445301,32.140915
12/30/2014,33.030491,32.221901
12/31/2014,33.591248,32.309624
1/2/2015,32.108707,32.323128
1/5/2015,30.964172,30.838552
1/6/2015,30.703005,30.980263
1/7/2015,31.302156,31.000502
1/8/2015,32.016541,30.676607
1/9/2015,32.323799,30.690096
1/12/2015,32.147121,30.757586
1/13/2015,33.007454,30.960024
1/14/2015,33.207172,30.420181
1/15/2015,33.084274,30.63612
1/16/2015,33.107315,30.939766
1/20/2015,31.855225,31.20969
1/21/2015,31.309839,31.250185
1/22/2015,30.833586,31.466124
1/23/2015,30.772137,31.628071
1/26/2015,29.811945,32.161175
1/27/2015,30.411104,32.397358
1/28/2015,29.619909,32.336609
1/29/2015,29.389462,31.924982
1/30/2015,29.681358,31.22319
2/2/2015,30.848944,31.938482
2/3/2015,31.763044,32.437836
2/4/2015,32.469742,31.607824
2/5/2015,32.223942,31.769787
2/6/2015,32.884552,31.648319
2/9/2015,33.099628,31.682055
2/10/2015,34.167362,31.290672
2/11/2015,34.712753,30.494404
2/12/2015,36.855888,30.197487
2/13/2015,38.023479,30.291964
2/17/2015,39.797913,29.745361
2/18/2015,39.966908,29.684643
2/19/2015,40.07444,29.387728
2/20/2015,41.034626,29.131304
2/23/2015,42.793694,28.665682
2/24/2015,42.862835,28.29454
2/25/2015,41.580025,28.29454
2/26/2015,39.41383,28.078602
2/27/2015,38.868446,27.734451
3/2/2015,39.298607,27.18786
3/3/2015,39.075848,26.904449
3/4/2015,39.797913,26.884203
3/5/2015,42.32513,26.60079
3/6/2015,43.077911,25.379393
3/9/2015,43.277637,24.839544
3/10/2015,43.231548,24.731577
3/11/2015,43.346764,24.913773
3/12/2015,44.068829,25.29166
3/13/2015,43.930561,25.379393
3/16/2015,47.310425,25.824759
3/17/2015,50.890015,26.148668
3/18/2015,50.37534,27.066399
3/19/2015,49.891415,26.904449
3/20/2015,49.722427,27.005671
3/23/2015,47.886543,26.384844
3/24/2015,47.049255,26.249882
3/25/2015,46.44241,26.546801
3/26/2015,44.998299,26.283625
3/27/2015,45.320919,26.101425
3/30/2015,46.6959,26.290371
3/31/2015,43.938251,26.540051
4/1/2015,44.982929,27.557289
4/2/2015,44.660309,27.965542
4/6/2015,45.359318,28.319359
4/7/2015,45.48222,28.237705
4/8/2015,44.875385,28.17647
4/9/2015,44.176365,28.217302
4/10/2015,43.861423,28.128847
4/13/2015,43.515766,28.033585
4/14/2015,42.478756,28.387409
4/15/2015,42.716881,28.693598
4/16/2015,42.171494,28.918142
4/17/2015,41.664524,28.598341
4/20/2015,41.403339,28.523493
4/21/2015,41.242031,28.503084
4/22/2015,42.747612,28.986191
4/23/2015,44.191738,29.72785
4/24/2015,44.322319,30.442305
4/27/2015,43.861423,31.156744
4/28/2015,44.460583,31.374477
4/29/2015,43.61562,31.646648
4/30/2015,42.440353,30.802925
5/1/2015,41.810459,30.571581
5/4/2015,42.647758,30.721275
5/5/2015,41.503204,31.333658
5/6/2015,41.026943,31.360865
5/7/2015,40.727375,31.007057
5/8/2015,41.265083,31.129524
5/11/2015,41.956421,31.020664
5/12/2015,41.887283,31.109121
5/13/2015,41.910324,31.129524
5/14/2015,41.894958,31.272427
5/15/2015,41.65683,31.013868
5/18/2015,42.179176,30.898178
5/19/2015,41.572342,30.598799
5/20/2015,41.564659,30.551178
5/21/2015,41.395657,30.081682
5/22/2015,40.804184,29.530525
5/26/2015,40.212704,28.469059
5/27/2015,39.913136,27.98596
5/28/2015,39.421513,27.82266
5/29/2015,38.038841,27.713785
6/1/2015,38.730175,27.257904
6/2/2015,41.556969,27.7342
6/3/2015,40.673611,27.393982
6/4/2015,41.848873,26.951708
6/5/2015,41.311165,26.904074
6/8/2015,39.959217,26.747581
6/9/2015,40.550701,27.135429
6/10/2015,39.874722,28.053993
6/11/2015,39.229469,28.707209
6/12/2015,38.868446,28.795666
6/15/2015,37.708538,28.836483
6/16/2015,36.640808,29.578148
6/17/2015,34.658974,29.598568
6/18/2015,33.998363,29.775475
6/19/2015,34.981602,29.605364
6/22/2015,36.548634,29.775475
6/23/2015,36.095417,29.870735
6/24/2015,35.2351,29.452536
6/25/2015,35.411766,29.356548
6/26/2015,36.14151,29.281143
6/29/2015,35.089142,28.82865
6/30/2015,35.027695,29.479959
7/1/2015,34.720428,28.712107
7/2/2015,34.605213,28.506435
7/6/2015,34.489986,27.635744
7/7/2015,34.720428,27.532909
7/8/2015,34.781879,27.354658
7/9/2015,35.404083,27.423222
7/10/2015,36.37196,28.485865
7/13/2015,36.88662,28.067663
7/14/2015,37.915939,28.293905
7/15/2015,38.530457,27.724874
7/16/2015,38.492046,27.704313
7/17/2015,38.499733,27.560333
7/20/2015,36.387318,26.970734
7/21/2015,35.918739,26.504547
7/22/2015,35.18132,26.237169
7/23/2015,34.006054,26.305729
7/24/2015,32.638741,26.141188
7/27/2015,32.08567,26.08634
7/28/2015,32.369888,26.353716
7/29/2015,32.631058,26.627941
7/30/2015,33.02282,26.463404
7/31/2015,32.807732,26.463404
8/3/2015,33.19949,26.004066
8/4/2015,31.747686,25.962927
8/5/2015,32.661789,25.969786
8/6/2015,34.4823,26.223454
8/7/2015,36.026291,25.640709
8/10/2015,38.261604,26.292011
8/11/2015,37.040245,25.798389
8/12/2015,37.201561,25.579008
8/13/2015,39.57515,24.866005
8/14/2015,37.078651,24.434088
8/17/2015,37.362869,23.981611
8/18/2015,36.709942,23.721087
8/19/2015,35.081455,22.672148
8/20/2015,34.251862,22.178526
8/21/2015,33.45298,21.252993
8/24/2015,31.025621,20.498856
8/25/2015,31.087074,20.635979
8/26/2015,33.237896,21.17758
8/27/2015,34.682014,22.281363
8/28/2015,34.70507,22.994364
8/31/2015,34.382435,23.652525
9/1/2015,33.68343,22.541887
9/2/2015,33.637344,22.73385
9/3/2015,34.443897,23.350874
9/4/2015,34.804928,22.624157
9/8/2015,36.010921,23.131485
9/9/2015,35.98019,22.583021
9/10/2015,36.73299,23.344017
9/11/2015,36.540955,23.152058
9/14/2015,35.534668,23.522268
9/15/2015,35.511631,23.542833
9/16/2015,34.99696,24.365532
9/17/2015,33.5298,24.139297
9/18/2015,33.314709,23.296017
9/21/2015,31.571011,23.172623
9/22/2015,30.526327,21.904301
9/23/2015,29.512362,21.150154
9/24/2015,29.650629,21.92486
9/25/2015,30.610819,22.03437
9/28/2015,29.013067,21.798714
9/29/2015,29.128288,22.05517
9/30/2015,29.497002,22.318558
10/1/2015,28.536818,22.561148
10/2/2015,28.951614,23.19882
10/5/2015,29.673672,24.377134
10/6/2015,29.32033,25.569298
10/7/2015,30.641552,26.449579
10/8/2015,33.64502,26.983271
10/9/2015,33.299343,27.191214
10/12/2015,35.565392,27.191214
10/13/2015,34.413166,25.479193
10/14/2015,34.205769,25.971315
10/15/2015,34.520706,26.040625
10/16/2015,35.127552,25.971315
10/19/2015,33.967644,25.631676
10/20/2015,34.536076,25.798038
10/21/2015,33.606609,25.437613
10/22/2015,33.506752,25.610891
10/23/2015,35.089142,25.645542
10/26/2015,42.240627,25.569298
10/27/2015,42.540207,25.070259
10/28/2015,48.278294,24.10681
10/29/2015,48.746872,24.051365
10/30/2015,47.417969,23.995911
11/2/2015,46.765041,23.670145
11/3/2015,46.427048,24.134539
11/4/2015,46.211967,24.099876
11/5/2015,45.78949,24.196918
11/6/2015,46.081383,24.17613
11/9/2015,46.058331,23.656284
11/10/2015,46.619087,23.663216
11/11/2015,47.448704,23.205755
11/12/2015,47.341152,22.408665
11/13/2015,47.755955,21.368979
11/16/2015,49.929825,20.759031
11/17/2015,50.43681,20.752102
11/18/2015,49.376755,20.814478
11/19/2015,49.276897,20.655064
11/20/2015,52.249634,21.161045
11/23/2015,47.901901,20.980829
11/24/2015,47.026215,20.606544
11/25/2015,44.161015,20.100561
11/27/2015,43.807659,19.968868
11/30/2015,44.468266,19.643101
12/1/2015,43.945923,19.80945
12/2/2015,43.846066,18.797499
12/3/2015,42.770649,18.506382
12/4/2015,43.239223,17.903364
12/7/2015,42.793694,17.161724
12/8/2015,43.323727,16.683466
12/9/2015,44.253178,17.314209
12/10/2015,43.339081,17.314209
12/11/2015,41.971775,16.92606
12/14/2015,40.135899,16.662676
12/15/2015,41.964096,17.411249
12/16/2015,42.76297,18.776699
12/17/2015,43.922878,18.686594
12/18/2015,40.904049,18.416275
12/21/2015,41.787418,18.090509
12/22/2015,41.871914,17.972679
12/23/2015,43.2085,19.372786
12/24/2015,42.847477,19.761431
12/28/2015,43.485039,19.383286
12/29/2015,43.8307,19.348276
12/30/2015,44.360722,18.690027
12/31/2015,44.644939,18.732048
1/4/2016,44.598858,18.479954
1/5/2016,44.875385,18.802071
1/6/2016,44.268543,18.052792
1/7/2016,44.230145,17.695654
1/8/2016,43.392853,17.856714
1/11/2016,44.760159,17.590618
1/12/2016,45.620487,17.989759
1/13/2016,46.34256,17.989759
1/14/2016,45.428455,19.068169
1/15/2016,44.452896,17.891727
